Cost_per_Unit
35.38061662198391
69.62980519480519
68.20868686868687
18.961135586783136
77.2056505254317
46.66240909090909
153.5258500669344
18.37972199341021
35.67462962962963
24.466732891832226
13.38378
0.0
40.29
21.910894695170228
61.03377408637874
47.720137049251235
435.70177631578946
70.72384910888594
23.98
19.35341389280154
69.64033898305084
129.5917857142857
73.2270588235294
36.16127160493827
332.8435509950249
73.34647992530346
48.27499149245357
14.867874015748031
13.321602564102564
42.780188679245285
20.881986301369864
190.98092091007587
32.630806451612905
8.611327586206896
18.63450655903128
30.76680561463207
51.42044444444445
18.0
39.475661764705876
61.7048351171536
10.049827882960413
208.96166666666667
23.448142857142855
62.201181102362206
63.82753403933434
35.00500980392157
1320.2369387755102
43.23694444444445
27.59661764705882
461.4242346938775
50.22367647058823
83.86078853046595
352.10883561643834
50.50739299610895
239.26332288401255
78.40714353258066
50.24868651488617
1790.6064024390244
45.21494252873563
23.003809523809522
50.23780487804878
216.8454117647059
29.300453879941433
72.25921875
48.223749999999995
95.99632211538461
78.17000158386568
0.0
295.43113783533767
0.0
27.134594579599987
1177.9421126760565
66.33478873239437
107.4222181372549
80.5866
59.109397590361446
206.59135922330097
64.04701219512195
61.01375
145.0
43.66801092896175
48.051911764705885
31.58009090909091
481.7660576923077
72.58483870967743
129.2159523809524
48.277909836065575
67.71611111111112
581.6548333333334
40.1987012987013
35.07
85.40517141867713
43.89527777777778
70.861
25.25067226890756
54.392875000000004
498.85704918032786
112.27038235294118
63.38167754472
1087.09
51.11449438202248
1487.9353535353537
8.444383561643836
44.1409880239521
927.7534014869889
68.18280575539568
69.05424000000001
68.92117361865753
426.908
47.026041666666664
50.2475
61.30859152582182
426.4259267241379
18.719615384615384
35.38101604278075
83.84210526315789
30.069124423963135
0.0
44.21706946418942
43.0653164556962
61.84615384615385
102.21070175438595
46.618
53.853403141361255
149.7655294117647
78.8946909667195
92.57577674324462
121.25533333333333
58.2135294117647
166.77174732872405
1186.553180212014
28.829620253164556
13.394826923076923
27.749087868653085
29.441056910569106
84.33799125758924
97.84564123376623
69.64754901960785
179.50837209302327
184.78065934065935
171.1525
159.93395833333332
167.5034123222749
40.19859878050448
9.34148423005566
9.324927745664741
42.2541365023986
34.49602768193614
421.1468852459016
89.9
25.605170387779083
23.6879217603912
30.085532786885246
104.99919642857142
510.4376691729324
106.68514851485149
35.174678150498636
47.092499999999994
763.26
95.35990825688073
8.442426021032038
36.833358208955225
24.53014102473248
23.44495145631068
23.615197678365607
35.21467391304348
10.026380090497737
142.16638640429338
105.3647619047619
51.09275
51.467230769230774
30.3330635335074
66.95917857142857
164.44144954128438
59.68181818181818
66.81912332838039
46.89380597014926
18.661685994647637
45.803014705882354
82.40366972477062
34.48605046917272
78.27547215496368
87.2260975609756
0.0
511.1740617577197
32.21649006608981
41.504749999999994
38.53374028856826
46.64722727272727
20.800893854748605
61.27094325984822
39.24212927756654
38.37
23.688613138686133
16.08
54.46651006711409
20.9745
49.1668544600939
70.0
0.0
74.863
15.690743455497381
32.01965517241379
40.11
70.71886636326025
23.760571428571428
429.52949333333333
64.31544278606965
30.598533706119913
43.08267922794118
120.60000000000001
28.70526490066225
74.05833280002925
60.67116465863454
173.6633306451613
71.85725753484638
42.964007561436674
47.67595015576324
39.90916030534351
30.204822335025383
42.10745468171106
129.21427083333333
16.346612903225804
400.4344444444444
107.67818181818183
29.874560000000002
107.74300699300699
66.5584765625
28.162868525896414
46.60058887677208
36.88265143464399
58.771571428571434
8.070049126637555
594.2640298507463
26.767446808510638
415.12089999999995
90.01334160230402
30.285909831143044
17.62430220356768
84.99999999999999
30.68128494623656
37.052867338371115
0.0
287.06065759637187
69.47164587943506
54.45719444444445
23.040043165467626
151.02270408163267
95.43024844720497
91.33252808988765
67.44526315789473
31.253485714285713
29.244112903225805
65.01621621621621
114.66540244687701
333.00601148580034
59.881718750000005
25.592233009708735
14.717904761904762
101.51797101449274
29.633916026780955
60.34512195121951
75.2285064935065
108.07635646419199
72.53828125
51.05
22.88984251968504
49.07346153846154
35.18390625
105.08561224489796
59.85234756097561
62.7124824684432
286.5125
326.30512170639895
248.39707317073172
40.190715344699775
40.86302083333333
226.56637362637363
479.61377425044094
71.8012182311081
15.572772277227722
81.9
28.89931284743669
38.540070588235295
51.234
65.89
62.25
34.66868681863231
0.0
81.31154684095861
223.69854545454547
33.33198433420365
16.162621407333994
29.20230769230769
94.90168539325842
23.291428571428572
210.72350877192983
16.74648148148148
49.34189343901365
60.42288888888889
33.39762018275725
6.4823828125
487.21610169491527
16.3825
46.71280856423174
100.40668292682926
47.56718685831623
63.20557746478873
163.47735204081633
712.2639215686274
76.78294117647059
72.11029181494662
